date,pm25,sensor_id
2025-08-29,17.0,13986083
2025-08-30,23.0,13986083
2025-08-31,25.5,13986083
2025-09-01,49.3,13986083
2025-09-02,51.9,13986083
2025-09-03,49.1,13986083
2025-09-04,53.9,13986083
2025-09-05,51.9,13986083
2025-09-06,30.3,13986083
2025-09-07,40.6,13986083
2025-09-08,50.0,13986083
2025-09-09,37.2,13986083
2025-09-10,27.6,13986083
2025-09-11,37.9,13986083
2025-09-12,20.4,13986083
2025-09-13,31.4,13986083
2025-09-14,40.9,13986083
2025-09-15,32.2,13986083
2025-09-16,42.7,13986083
2025-09-17,38.6,13986083
2025-09-18,77.5,13986083
2025-09-19,49.3,13986083
2025-09-20,49.8,13986083
2025-09-21,45.9,13986083
2025-09-22,44.7,13986083
2025-09-23,50.7,13986083
2025-09-24,38.9,13986083
2025-09-25,56.7,13986083
2025-09-26,39.6,13986083
2025-09-27,48.2,13986083
2025-09-28,37.6,13986083
2025-09-29,38.7,13986083
2025-09-30,31.3,13986083
2025-10-01,33.8,13986083
2025-10-02,29.4,13986083
2025-10-03,34.7,13986083
2025-10-04,25.8,13986083
2025-10-05,58.2,13986083
2025-10-06,65.5,13986083
2025-10-07,62.2,13986083
2025-10-08,50.0,13986083
2025-10-09,38.9,13986083
2025-10-10,51.7,13986083
2025-10-11,46.0,13986083
2025-10-12,47.0,13986083
2025-10-13,47.0,13986083
2025-10-14,38.2,13986083
2025-10-15,52.7,13986083
2025-10-16,43.7,13986083
2025-10-17,45.7,13986083
2025-10-18,41.8,13986083
2025-10-19,47.1,13986083
2025-10-20,56.8,13986083
2025-10-21,38.8,13986083
2025-10-22,35.9,13986083
2025-10-23,20.4,13986083
2025-10-24,8.63,13986083
2025-10-25,12.5,13986083
2025-10-26,13.6,13986083
2025-10-27,16.5,13986083
2025-10-28,19.2,13986083
2025-10-29,20.8,13986083
2025-10-30,9.53,13986083
2025-10-31,13.3,13986083
2025-11-01,16.7,13986083
2025-11-02,19.2,13986083
2025-11-03,21.3,13986083
2025-11-04,11.9,13986083
2025-11-05,21.9,13986083
2025-11-06,8.6,13986083
2025-11-07,13.4,13986083
2025-11-08,9.6,13986083
2025-11-09,8.01,13986083
2025-11-10,11.5,13986083
2025-11-11,10.5,13986083
2025-11-12,13.5,13986083
2025-11-13,7.74,13986083
2025-11-14,6.97,13986083
2025-11-15,29.7,13986083
2025-11-16,10.7,13986083
2025-11-17,11.0,13986083
2025-11-18,16.4,13986083
2025-11-19,20.3,13986083
2025-11-20,7.75,13986083
2025-11-21,4.68,13986083
2025-11-22,16.0,13986083
2025-11-23,15.5,13986083
2025-11-24,3.76,13986083
2025-11-25,13.0,13986083
2025-11-26,17.5,13986083
2025-11-27,3.69,13986083
2025-11-28,2.75,13986083
2025-11-29,13.6,13986083
2025-11-30,26.1,13986083
2025-12-01,10.6,13986083
2025-12-02,28.6,13986083
2025-12-03,42.1,13986083
2025-12-04,30.4,13986083
2025-12-05,19.3,13986083
2025-12-06,24.9,13986083
2025-12-07,29.1,13986083
2025-12-08,17.5,13986083
2025-12-09,27.5,13986083
2025-12-10,37.4,13986083
2025-12-11,33.6,13986083
2025-12-12,25.8,13986083
2025-12-13,22.8,13986083
2025-12-14,9.5,13986083
2025-12-15,2.26,13986083
2025-12-16,1.81,13986083
2025-12-17,4.16,13986083
2025-12-18,11.2,13986083
2025-12-19,12.9,13986083
2025-12-20,11.7,13986083
2025-12-21,19.4,13986083
2025-12-22,35.4,13986083
2025-12-23,50.5,13986083
2025-12-24,32.0,13986083
2025-12-25,24.0,13986083
2025-12-26,23.6,13986083
2025-12-27,4.0,13986083
2025-12-28,16.5,13986083
2025-12-29,13.0,13986083
2025-12-30,21.3,13986083
2025-12-31,40.8,13986083
2026-01-01,17.9,13986083
2026-01-02,12.2,13986083
2026-01-03,8.97,13986083
2026-01-04,32.1,13986083
2026-01-05,48.5,13986083
2026-01-06,40.6,13986083
2026-01-07,47.0,13986083
2026-01-08,15.0,13986083
2026-01-09,8.79,13986083
2026-01-10,11.4,13986083
2026-01-11,7.89,13986083
2026-01-12,22.7,13986083
2026-01-13,9.9,13986083
2026-01-14,11.2,13986083
2026-01-15,10.9,13986083
2026-01-16,21.6,13986083
2026-01-17,29.9,13986083
2026-01-18,21.5,13986083
2026-01-19,38.5,13986083
2026-01-20,19.2,13986083
2026-01-21,9.86,13986083
